"","WorkerId","Score","Plausibility","ItemNum","Sentence","Experiment","TrialType","Voice"
"1889","A1YH2I4Y2SYAXJ",2,"Implausible",25,"The girl is giving Santa a present.","EventsRev","AAN","active"
"1890","A1YH2I4Y2SYAXJ",2,"Implausible",9,"The bride is carrying the groom.","EventsRev","AAN","active"
"1891","A1YH2I4Y2SYAXJ",7,"Plausible",13,"The pirate is kidnapping the princess.","EventsRev","AAN","active"
"1892","A1YH2I4Y2SYAXJ",7,"Plausible",17,"The vampire is biting the woman.","EventsRev","AAN","active"
"1893","A1YH2I4Y2SYAXJ",7,"Plausible",20,"The chef is cooking for the lady.","EventsRev","AAN","active"
"1894","A1YH2I4Y2SYAXJ",2,"Implausible",29,"The grandma is stealing the purse from the thief.","EventsRev","AAN","active"
"1895","A1YH2I4Y2SYAXJ",2,"Implausible",10,"The king is entertaining the jester.","EventsRev","AAN","active"
"1896","A1YH2I4Y2SYAXJ",3,"Implausible",21,"The grandpa is dancing for the ballerina.","EventsRev","AAN","active"
"1897","A1YH2I4Y2SYAXJ",1,"Implausible",23,"The criminal is sentencing the judge.","EventsRev","AAN","active"
"1898","A1YH2I4Y2SYAXJ",6,"Implausible",2,"The child is scolding the babysitter.","EventsRev","AAN","active"
"1899","A1YH2I4Y2SYAXJ",7,"Plausible",3,"The doctor is using a stethoscope on the patient.","EventsRev","AAN","active"
"1900","A1YH2I4Y2SYAXJ",1,"Implausible",18,"The customer is serving the waiter.","EventsRev","AAN","active"
"1901","A1YH2I4Y2SYAXJ",5,"Plausible",19,"The lawyer is giving money to the beggar.","EventsRev","AAN","active"
"1902","A1YH2I4Y2SYAXJ",7,"Plausible",26,"The peasant is bowing to the queen.","EventsRev","AAN","active"
"1903","A1YH2I4Y2SYAXJ",2,"Implausible",12,"The model is taking a picture of the photographer.","EventsRev","AAN","active"
"1904","A1YH2I4Y2SYAXJ",7,"Plausible",37,"The man is proposing to the woman.","EventsRev","AAN","active"
"1905","A1YH2I4Y2SYAXJ",4,"Implausible",27,"The athlete is applauding the lady.","EventsRev","AAN","active"
"1906","A1YH2I4Y2SYAXJ",7,"Plausible",24,"The father is pulling the child on the sled.","EventsRev","AAN","active"
"1907","A1YH2I4Y2SYAXJ",2,"Implausible",4,"The grandmother is rescuing the fireman.","EventsRev","AAN","active"
"1908","A1YH2I4Y2SYAXJ",7,"Plausible",15,"The shark is biting the snorkeler.","EventsRev","AAN","active"
"1909","A1YH2I4Y2SYAXJ",2,"Implausible",7,"The baby is feeding the mother.","EventsRev","AAN","active"
"1910","A1YH2I4Y2SYAXJ",7,"Plausible",8,"The artist is painting the businessman.","EventsRev","AAN","active"
"1911","A1YH2I4Y2SYAXJ",2,"Implausible",16,"The student is lecturing to the professor.","EventsRev","AAN","active"
"1912","A1YH2I4Y2SYAXJ",1,"Implausible",30,"The mouse is chasing the cat.","EventsRev","AAN","active"
"1913","A1YH2I4Y2SYAXJ",1,"Implausible",5,"The patient is treating the dentist.","EventsRev","AAN","active"
"1914","A1YH2I4Y2SYAXJ",7,"Plausible",28,"The father is tying the son's shoes.","EventsRev","AAN","active"
"1915","A1YH2I4Y2SYAXJ",7,"Plausible",33,"The boss is yelling at the worker.","EventsRev","AAN","active"
"1916","A1YH2I4Y2SYAXJ",7,"Plausible",31,"The visitor is pushing the patient.","EventsRev","AAN","active"
"1917","A1YH2I4Y2SYAXJ",1,"Implausible",14,"The bride is blessing the priest.","EventsRev","AAN","active"
"1918","A1YH2I4Y2SYAXJ",7,"Plausible",40,"The chauffeur is opening the door for the lady.","EventsRev","AAN","active"
"1919","A1YH2I4Y2SYAXJ",5,"Plausible",11,"The lion is pouncing on the Safari guide.","EventsRev","AAN","active"
"1920","A1YH2I4Y2SYAXJ",7,"Plausible",35,"The bouncer is preventing the woman from entering.","EventsRev","AAN","active"
"1921","A3V2XCDF45VN9X",6,"Implausible",32,"The patient is bringing flowers to the relative.","EventsRev","AAN","active"
"1922","A3V2XCDF45VN9X",1,"Implausible",34,"The blind person is leading the dog.","EventsRev","AAN","active"
"1923","A3V2XCDF45VN9X",4,"Implausible",36,"The girl is licking the dog on the face.","EventsRev","AAN","active"
"1924","A3V2XCDF45VN9X",6,"Plausible",39,"The lifeguard is saving the grandmother.","EventsRev","AAN","active"
"1925","A3V2XCDF45VN9X",6,"Plausible",6,"The ghost is frightening the girl.","EventsRev","AAN","active"
"1926","A3V2XCDF45VN9X",6,"Plausible",22,"The journalist is interviewng the sportsstar.","EventsRev","AAN","active"
"1927","A3V2XCDF45VN9X",6,"Plausible",1,"The cop is arresting the criminal.","EventsRev","AAN","active"
"1928","A3V2XCDF45VN9X",1,"Implausible",38,"The princess is measuring the tailor.","EventsRev","AAN","active"
"1929","A3V2XCDF45VN9X",4,"Implausible",25,"The girl is giving Santa a present.","EventsRev","AAN","active"
"1930","A3V2XCDF45VN9X",1,"Implausible",9,"The bride is carrying the groom.","EventsRev","AAN","active"
"1931","A3V2XCDF45VN9X",6,"Plausible",13,"The pirate is kidnapping the princess.","EventsRev","AAN","active"
"1932","A3V2XCDF45VN9X",6,"Plausible",17,"The vampire is biting the woman.","EventsRev","AAN","active"
"1933","A3V2XCDF45VN9X",7,"Plausible",20,"The chef is cooking for the lady.","EventsRev","AAN","active"
"1934","A3V2XCDF45VN9X",1,"Implausible",29,"The grandma is stealing the purse from the thief.","EventsRev","AAN","active"
"1935","A3V2XCDF45VN9X",1,"Implausible",10,"The king is entertaining the jester.","EventsRev","AAN","active"
"1936","A3V2XCDF45VN9X",1,"Implausible",21,"The grandpa is dancing for the ballerina.","EventsRev","AAN","active"
"1937","A3V2XCDF45VN9X",1,"Implausible",23,"The criminal is sentencing the judge.","EventsRev","AAN","active"
"1938","A3V2XCDF45VN9X",1,"Implausible",2,"The child is scolding the babysitter.","EventsRev","AAN","active"
"1939","A3V2XCDF45VN9X",6,"Plausible",3,"The doctor is using a stethoscope on the patient.","EventsRev","AAN","active"
"1940","A3V2XCDF45VN9X",1,"Implausible",18,"The customer is serving the waiter.","EventsRev","AAN","active"
"1941","A3V2XCDF45VN9X",6,"Plausible",19,"The lawyer is giving money to the beggar.","EventsRev","AAN","active"
"1942","A3V2XCDF45VN9X",1,"Plausible",26,"The peasant is bowing to the queen.","EventsRev","AAN","active"
"1943","A3V2XCDF45VN9X",1,"Implausible",12,"The model is taking a picture of the photographer.","EventsRev","AAN","active"
"1944","A3V2XCDF45VN9X",6,"Plausible",37,"The man is proposing to the woman.","EventsRev","AAN","active"
"1945","A3V2XCDF45VN9X",1,"Implausible",27,"The athlete is applauding the lady.","EventsRev","AAN","active"
"1946","A3V2XCDF45VN9X",6,"Plausible",24,"The father is pulling the child on the sled.","EventsRev","AAN","active"
"1947","A3V2XCDF45VN9X",1,"Implausible",4,"The grandmother is rescuing the fireman.","EventsRev","AAN","active"
"1948","A3V2XCDF45VN9X",6,"Plausible",15,"The shark is biting the snorkeler.","EventsRev","AAN","active"
"1949","A3V2XCDF45VN9X",1,"Implausible",7,"The baby is feeding the mother.","EventsRev","AAN","active"
"1950","A3V2XCDF45VN9X",6,"Plausible",8,"The artist is painting the businessman.","EventsRev","AAN","active"
"1951","A3V2XCDF45VN9X",1,"Implausible",16,"The student is lecturing to the professor.","EventsRev","AAN","active"
"1952","A3V2XCDF45VN9X",5,"Implausible",30,"The mouse is chasing the cat.","EventsRev","AAN","active"
"1953","A3V2XCDF45VN9X",1,"Implausible",5,"The patient is treating the dentist.","EventsRev","AAN","active"
"1954","A3V2XCDF45VN9X",6,"Plausible",28,"The father is tying the son's shoes.","EventsRev","AAN","active"
"1955","A3V2XCDF45VN9X",6,"Plausible",33,"The boss is yelling at the worker.","EventsRev","AAN","active"
"1956","A3V2XCDF45VN9X",4,"Plausible",31,"The visitor is pushing the patient.","EventsRev","AAN","active"
"1957","A3V2XCDF45VN9X",1,"Implausible",14,"The bride is blessing the priest.","EventsRev","AAN","active"
"1958","A3V2XCDF45VN9X",6,"Plausible",40,"The chauffeur is opening the door for the lady.","EventsRev","AAN","active"
"1959","A3V2XCDF45VN9X",4,"Plausible",11,"The lion is pouncing on the Safari guide.","EventsRev","AAN","active"
"1960","A3V2XCDF45VN9X",6,"Plausible",35,"The bouncer is preventing the woman from entering.","EventsRev","AAN","active"
"1961","A1945USNZHTROX",4,"Implausible",40,"The lady is opening the door for the chauffeur.","EventsRev","AAN","active"
"1962","A1945USNZHTROX",3,"Implausible",19,"The beggar is giving money to the lawyer.","EventsRev","AAN","active"
"1963","A1945USNZHTROX",7,"Plausible",23,"The judge is sentencing the criminal.","EventsRev","AAN","active"
"1964","A1945USNZHTROX",7,"Plausible",10,"The jester is entertaining the king.","EventsRev","AAN","active"
"1965","A1945USNZHTROX",1,"Implausible",1,"The criminal is arresting the cop.","EventsRev","AAN","active"
"1966","A1945USNZHTROX",3,"Implausible",17,"The woman is biting the vampire.","EventsRev","AAN","active"
"1967","A1945USNZHTROX",7,"Plausible",32,"The relative is bringing flowers to the patient.","EventsRev","AAN","active"
"1968","A1945USNZHTROX",7,"Plausible",18,"The waiter is serving the customer.","EventsRev","AAN","active"
"1969","A1945USNZHTROX",2,"Implausible",31,"The patient is pushing the visitor.","EventsRev","AAN","active"
"1970","A1945USNZHTROX",3,"Implausible",35,"The woman is preventing the bouncer from entering.","EventsRev","AAN","active"
"1971","A1945USNZHTROX",7,"Plausible",14,"The priest is blessing the bride.","EventsRev","AAN","active"
"1972","A1945USNZHTROX",4,"Implausible",33,"The worker is yelling at the boss.","EventsRev","AAN","active"
"1973","A1945USNZHTROX",7,"Plausible",29,"The thief is stealing the purse from the grandma.","EventsRev","AAN","active"
"1974","A1945USNZHTROX",7,"Plausible",7,"The mother is feeding the baby.","EventsRev","AAN","active"
"1975","A1945USNZHTROX",2,"Implausible",6,"The girl is frightening the ghost.","EventsRev","AAN","active"
"1976","A1945USNZHTROX",1,"Implausible",15,"The snorkeler is biting the shark.","EventsRev","AAN","active"
"1977","A1945USNZHTROX",7,"Plausible",21,"The ballerina is dancing for the grandpa.","EventsRev","AAN","active"
"1978","A1945USNZHTROX",2,"Implausible",3,"The patient is using a stethoscope on the doctor.","EventsRev","AAN","active"
"1979","A1945USNZHTROX",7,"Plausible",25,"Santa is giving the girl a present.","EventsRev","AAN","active"
"1980","A1945USNZHTROX",7,"Plausible",27,"The lady is applauding the athlete.","EventsRev","AAN","active"
"1981","A1945USNZHTROX",7,"Plausible",5,"The dentist is treating the patient.","EventsRev","AAN","active"
"1982","A1945USNZHTROX",1,"Implausible",13,"The princess is kidnapping the pirate.","EventsRev","AAN","active"
"1983","A1945USNZHTROX",2,"Plausible",30,"The cat is chasing the mouse.","EventsRev","AAN","active"
"1984","A1945USNZHTROX",1,"Implausible",8,"The businessman is painting the artist.","EventsRev","AAN","active"
"1985","A1945USNZHTROX",6,"Implausible",37,"The woman is proposing to the man.","EventsRev","AAN","active"
"1986","A1945USNZHTROX",7,"Plausible",36,"The dog is licking the girl on the face.","EventsRev","AAN","active"
"1987","A1945USNZHTROX",4,"Implausible",28,"The son is tying the father's shoes.","EventsRev","AAN","active"
"1988","A1945USNZHTROX",7,"Plausible",9,"The groom is carrying the bride.","EventsRev","AAN","active"
"1989","A1945USNZHTROX",1,"Implausible",26,"The queen is bowing to the peasant.","EventsRev","AAN","active"
"1990","A1945USNZHTROX",7,"Plausible",4,"The fireman is rescuing the grandmother.","EventsRev","AAN","active"
"1991","A1945USNZHTROX",2,"Implausible",22,"The sportsstar is interviewing the journalist.","EventsRev","AAN","active"
"1992","A1945USNZHTROX",7,"Plausible",34,"The dog is leading the blind person.","EventsRev","AAN","active"
"1993","A1945USNZHTROX",6,"Plausible",2,"The babysitter is scolding the child.","EventsRev","AAN","active"
"1994","A1945USNZHTROX",7,"Plausible",16,"The professor is lecturing to the student.","EventsRev","AAN","active"
"1995","A1945USNZHTROX",7,"Plausible",12,"The photographer is taking a picture of the model.","EventsRev","AAN","active"
"1996","A1945USNZHTROX",1,"Implausible",11,"The Safari guide is pouncing on the lion.","EventsRev","AAN","active"
"1997","A1945USNZHTROX",3,"Implausible",24,"The child is pulling the father on the sled.","EventsRev","AAN","active"
"1998","A1945USNZHTROX",2,"Implausible",39,"The grandmother is saving the lifeguard.","EventsRev","AAN","active"
"1999","A1945USNZHTROX",3,"Implausible",20,"The lady is cooking for the chef.","EventsRev","AAN","active"
"2000","A1945USNZHTROX",7,"Plausible",38,"The tailor is measuring the princess.","EventsRev","AAN","active"
"2001","A1KS9LITOVPAT8",1,"Implausible",40,"The lady is opening the door for the chauffeur.","EventsRev","AAN","active"
"2002","A1KS9LITOVPAT8",1,"Implausible",19,"The beggar is giving money to the lawyer.","EventsRev","AAN","active"
"2003","A1KS9LITOVPAT8",7,"Plausible",23,"The judge is sentencing the criminal.","EventsRev","AAN","active"
"2004","A1KS9LITOVPAT8",7,"Plausible",10,"The jester is entertaining the king.","EventsRev","AAN","active"
"2005","A1KS9LITOVPAT8",1,"Implausible",1,"The criminal is arresting the cop.","EventsRev","AAN","active"
"2006","A1KS9LITOVPAT8",1,"Implausible",17,"The woman is biting the vampire.","EventsRev","AAN","active"
"2007","A1KS9LITOVPAT8",7,"Plausible",32,"The relative is bringing flowers to the patient.","EventsRev","AAN","active"
"2008","A1KS9LITOVPAT8",7,"Plausible",18,"The waiter is serving the customer.","EventsRev","AAN","active"
"2009","A1KS9LITOVPAT8",1,"Implausible",31,"The patient is pushing the visitor.","EventsRev","AAN","active"
"2010","A1KS9LITOVPAT8",1,"Implausible",35,"The woman is preventing the bouncer from entering.","EventsRev","AAN","active"
"2011","A1KS9LITOVPAT8",7,"Plausible",14,"The priest is blessing the bride.","EventsRev","AAN","active"
"2012","A1KS9LITOVPAT8",2,"Implausible",33,"The worker is yelling at the boss.","EventsRev","AAN","active"
"2013","A1KS9LITOVPAT8",7,"Plausible",29,"The thief is stealing the purse from the grandma.","EventsRev","AAN","active"
"2014","A1KS9LITOVPAT8",7,"Plausible",7,"The mother is feeding the baby.","EventsRev","AAN","active"
"2015","A1KS9LITOVPAT8",1,"Implausible",6,"The girl is frightening the ghost.","EventsRev","AAN","active"
"2016","A1KS9LITOVPAT8",1,"Implausible",15,"The snorkeler is biting the shark.","EventsRev","AAN","active"
"2017","A1KS9LITOVPAT8",7,"Plausible",21,"The ballerina is dancing for the grandpa.","EventsRev","AAN","active"
"2018","A1KS9LITOVPAT8",1,"Implausible",3,"The patient is using a stethoscope on the doctor.","EventsRev","AAN","active"
"2019","A1KS9LITOVPAT8",7,"Plausible",25,"Santa is giving the girl a present.","EventsRev","AAN","active"
"2020","A1KS9LITOVPAT8",7,"Plausible",27,"The lady is applauding the athlete.","EventsRev","AAN","active"
"2021","A1KS9LITOVPAT8",7,"Plausible",5,"The dentist is treating the patient.","EventsRev","AAN","active"
"2022","A1KS9LITOVPAT8",1,"Implausible",13,"The princess is kidnapping the pirate.","EventsRev","AAN","active"
"2023","A1KS9LITOVPAT8",7,"Plausible",30,"The cat is chasing the mouse.","EventsRev","AAN","active"
"2024","A1KS9LITOVPAT8",1,"Implausible",8,"The businessman is painting the artist.","EventsRev","AAN","active"
"2025","A1KS9LITOVPAT8",2,"Implausible",37,"The woman is proposing to the man.","EventsRev","AAN","active"
"2026","A1KS9LITOVPAT8",7,"Plausible",36,"The dog is licking the girl on the face.","EventsRev","AAN","active"
"2027","A1KS9LITOVPAT8",1,"Implausible",28,"The son is tying the father's shoes.","EventsRev","AAN","active"
"2028","A1KS9LITOVPAT8",7,"Plausible",9,"The groom is carrying the bride.","EventsRev","AAN","active"
"2029","A1KS9LITOVPAT8",1,"Implausible",26,"The queen is bowing to the peasant.","EventsRev","AAN","active"
"2030","A1KS9LITOVPAT8",7,"Plausible",4,"The fireman is rescuing the grandmother.","EventsRev","AAN","active"
"2031","A1KS9LITOVPAT8",1,"Implausible",22,"The sportsstar is interviewing the journalist.","EventsRev","AAN","active"
"2032","A1KS9LITOVPAT8",7,"Plausible",34,"The dog is leading the blind person.","EventsRev","AAN","active"
"2033","A1KS9LITOVPAT8",6,"Plausible",2,"The babysitter is scolding the child.","EventsRev","AAN","active"
"2034","A1KS9LITOVPAT8",7,"Plausible",16,"The professor is lecturing to the student.","EventsRev","AAN","active"
"2035","A1KS9LITOVPAT8",7,"Plausible",12,"The photographer is taking a picture of the model.","EventsRev","AAN","active"
"2036","A1KS9LITOVPAT8",1,"Implausible",11,"The Safari guide is pouncing on the lion.","EventsRev","AAN","active"
"2037","A1KS9LITOVPAT8",1,"Implausible",24,"The child is pulling the father on the sled.","EventsRev","AAN","active"
"2038","A1KS9LITOVPAT8",1,"Implausible",39,"The grandmother is saving the lifeguard.","EventsRev","AAN","active"
"2039","A1KS9LITOVPAT8",1,"Implausible",20,"The lady is cooking for the chef.","EventsRev","AAN","active"
"2040","A1KS9LITOVPAT8",7,"Plausible",38,"The tailor is measuring the princess.","EventsRev","AAN","active"
"2041","A1P6OXEJ86HQRM",3,"Implausible",40,"The lady is opening the door for the chauffeur.","EventsRev","AAN","active"
"2042","A1P6OXEJ86HQRM",1,"Implausible",19,"The beggar is giving money to the lawyer.","EventsRev","AAN","active"
"2043","A1P6OXEJ86HQRM",7,"Plausible",23,"The judge is sentencing the criminal.","EventsRev","AAN","active"
"2044","A1P6OXEJ86HQRM",7,"Plausible",10,"The jester is entertaining the king.","EventsRev","AAN","active"
"2045","A1P6OXEJ86HQRM",1,"Implausible",1,"The criminal is arresting the cop.","EventsRev","AAN","active"
"2046","A1P6OXEJ86HQRM",2,"Implausible",17,"The woman is biting the vampire.","EventsRev","AAN","active"
"2047","A1P6OXEJ86HQRM",7,"Plausible",32,"The relative is bringing flowers to the patient.","EventsRev","AAN","active"
"2048","A1P6OXEJ86HQRM",1,"Plausible",18,"The waiter is serving the customer.","EventsRev","AAN","active"
"2049","A1P6OXEJ86HQRM",2,"Implausible",31,"The patient is pushing the visitor.","EventsRev","AAN","active"
"2050","A1P6OXEJ86HQRM",3,"Implausible",35,"The woman is preventing the bouncer from entering.","EventsRev","AAN","active"
"2051","A1P6OXEJ86HQRM",7,"Plausible",14,"The priest is blessing the bride.","EventsRev","AAN","active"
"2052","A1P6OXEJ86HQRM",5,"Implausible",33,"The worker is yelling at the boss.","EventsRev","AAN","active"
"2053","A1P6OXEJ86HQRM",7,"Plausible",29,"The thief is stealing the purse from the grandma.","EventsRev","AAN","active"
"2054","A1P6OXEJ86HQRM",7,"Plausible",7,"The mother is feeding the baby.","EventsRev","AAN","active"
"2055","A1P6OXEJ86HQRM",1,"Implausible",6,"The girl is frightening the ghost.","EventsRev","AAN","active"
"2056","A1P6OXEJ86HQRM",1,"Implausible",15,"The snorkeler is biting the shark.","EventsRev","AAN","active"
"2057","A1P6OXEJ86HQRM",7,"Plausible",21,"The ballerina is dancing for the grandpa.","EventsRev","AAN","active"
"2058","A1P6OXEJ86HQRM",2,"Implausible",3,"The patient is using a stethoscope on the doctor.","EventsRev","AAN","active"
"2059","A1P6OXEJ86HQRM",7,"Plausible",25,"Santa is giving the girl a present.","EventsRev","AAN","active"
"2060","A1P6OXEJ86HQRM",7,"Plausible",27,"The lady is applauding the athlete.","EventsRev","AAN","active"
"2061","A1P6OXEJ86HQRM",7,"Plausible",5,"The dentist is treating the patient.","EventsRev","AAN","active"
"2062","A1P6OXEJ86HQRM",2,"Implausible",13,"The princess is kidnapping the pirate.","EventsRev","AAN","active"
"2063","A1P6OXEJ86HQRM",7,"Plausible",30,"The cat is chasing the mouse.","EventsRev","AAN","active"
"2064","A1P6OXEJ86HQRM",3,"Implausible",8,"The businessman is painting the artist.","EventsRev","AAN","active"
"2065","A1P6OXEJ86HQRM",6,"Implausible",37,"The woman is proposing to the man.","EventsRev","AAN","active"
"2066","A1P6OXEJ86HQRM",7,"Plausible",36,"The dog is licking the girl on the face.","EventsRev","AAN","active"
"2067","A1P6OXEJ86HQRM",6,"Implausible",28,"The son is tying the father's shoes.","EventsRev","AAN","active"
"2068","A1P6OXEJ86HQRM",7,"Plausible",9,"The groom is carrying the bride.","EventsRev","AAN","active"
"2069","A1P6OXEJ86HQRM",1,"Implausible",26,"The queen is bowing to the peasant.","EventsRev","AAN","active"
"2070","A1P6OXEJ86HQRM",7,"Plausible",4,"The fireman is rescuing the grandmother.","EventsRev","AAN","active"
"2071","A1P6OXEJ86HQRM",2,"Implausible",22,"The sportsstar is interviewing the journalist.","EventsRev","AAN","active"
"2072","A1P6OXEJ86HQRM",7,"Plausible",34,"The dog is leading the blind person.","EventsRev","AAN","active"
"2073","A1P6OXEJ86HQRM",7,"Plausible",2,"The babysitter is scolding the child.","EventsRev","AAN","active"
"2074","A1P6OXEJ86HQRM",7,"Plausible",16,"The professor is lecturing to the student.","EventsRev","AAN","active"
"2075","A1P6OXEJ86HQRM",7,"Plausible",12,"The photographer is taking a picture of the model.","EventsRev","AAN","active"
"2076","A1P6OXEJ86HQRM",1,"Implausible",11,"The Safari guide is pouncing on the lion.","EventsRev","AAN","active"
"2077","A1P6OXEJ86HQRM",3,"Implausible",24,"The child is pulling the father on the sled.","EventsRev","AAN","active"
"2078","A1P6OXEJ86HQRM",2,"Implausible",39,"The grandmother is saving the lifeguard.","EventsRev","AAN","active"
"2079","A1P6OXEJ86HQRM",5,"Implausible",20,"The lady is cooking for the chef.","EventsRev","AAN","active"
"2080","A1P6OXEJ86HQRM",7,"Plausible",38,"The tailor is measuring the princess.","EventsRev","AAN","active"
"2081","A1WS9UHL45VZ0X",2,"Implausible",40,"The lady is opening the door for the chauffeur.","EventsRev","AAN","active"
"2082","A1WS9UHL45VZ0X",1,"Implausible",19,"The beggar is giving money to the lawyer.","EventsRev","AAN","active"
"2083","A1WS9UHL45VZ0X",7,"Plausible",23,"The judge is sentencing the criminal.","EventsRev","AAN","active"
"2084","A1WS9UHL45VZ0X",7,"Plausible",10,"The jester is entertaining the king.","EventsRev","AAN","active"
"2085","A1WS9UHL45VZ0X",2,"Implausible",1,"The criminal is arresting the cop.","EventsRev","AAN","active"
"2086","A1WS9UHL45VZ0X",3,"Implausible",17,"The woman is biting the vampire.","EventsRev","AAN","active"
"2087","A1WS9UHL45VZ0X",7,"Plausible",32,"The relative is bringing flowers to the patient.","EventsRev","AAN","active"
"2088","A1WS9UHL45VZ0X",7,"Plausible",18,"The waiter is serving the customer.","EventsRev","AAN","active"
"2089","A1WS9UHL45VZ0X",3,"Implausible",31,"The patient is pushing the visitor.","EventsRev","AAN","active"
"2090","A1WS9UHL45VZ0X",2,"Implausible",35,"The woman is preventing the bouncer from entering.","EventsRev","AAN","active"
"2091","A1WS9UHL45VZ0X",6,"Plausible",14,"The priest is blessing the bride.","EventsRev","AAN","active"
"2092","A1WS9UHL45VZ0X",4,"Implausible",33,"The worker is yelling at the boss.","EventsRev","AAN","active"
"2093","A1WS9UHL45VZ0X",7,"Plausible",29,"The thief is stealing the purse from the grandma.","EventsRev","AAN","active"
"2094","A1WS9UHL45VZ0X",7,"Plausible",7,"The mother is feeding the baby.","EventsRev","AAN","active"
"2095","A1WS9UHL45VZ0X",2,"Implausible",6,"The girl is frightening the ghost.","EventsRev","AAN","active"
"2096","A1WS9UHL45VZ0X",2,"Implausible",15,"The snorkeler is biting the shark.","EventsRev","AAN","active"
"2097","A1WS9UHL45VZ0X",7,"Plausible",21,"The ballerina is dancing for the grandpa.","EventsRev","AAN","active"
"2098","A1WS9UHL45VZ0X",3,"Implausible",3,"The patient is using a stethoscope on the doctor.","EventsRev","AAN","active"
"2099","A1WS9UHL45VZ0X",5,"Plausible",25,"Santa is giving the girl a present.","EventsRev","AAN","active"
"2100","A1WS9UHL45VZ0X",6,"Plausible",27,"The lady is applauding the athlete.","EventsRev","AAN","active"
"2101","A1WS9UHL45VZ0X",7,"Plausible",5,"The dentist is treating the patient.","EventsRev","AAN","active"
"2102","A1WS9UHL45VZ0X",2,"Implausible",13,"The princess is kidnapping the pirate.","EventsRev","AAN","active"
"2103","A1WS9UHL45VZ0X",6,"Plausible",30,"The cat is chasing the mouse.","EventsRev","AAN","active"
"2104","A1WS9UHL45VZ0X",2,"Implausible",8,"The businessman is painting the artist.","EventsRev","AAN","active"
"2105","A1WS9UHL45VZ0X",3,"Implausible",37,"The woman is proposing to the man.","EventsRev","AAN","active"
"2106","A1WS9UHL45VZ0X",6,"Plausible",36,"The dog is licking the girl on the face.","EventsRev","AAN","active"
"2107","A1WS9UHL45VZ0X",4,"Implausible",28,"The son is tying the father's shoes.","EventsRev","AAN","active"
"2108","A1WS9UHL45VZ0X",5,"Plausible",9,"The groom is carrying the bride.","EventsRev","AAN","active"
"2109","A1WS9UHL45VZ0X",3,"Implausible",26,"The queen is bowing to the peasant.","EventsRev","AAN","active"
"2110","A1WS9UHL45VZ0X",6,"Plausible",4,"The fireman is rescuing the grandmother.","EventsRev","AAN","active"
"2111","A1WS9UHL45VZ0X",2,"Implausible",22,"The sportsstar is interviewing the journalist.","EventsRev","AAN","active"
"2112","A1WS9UHL45VZ0X",6,"Plausible",34,"The dog is leading the blind person.","EventsRev","AAN","active"
"2113","A1WS9UHL45VZ0X",6,"Plausible",2,"The babysitter is scolding the child.","EventsRev","AAN","active"
"2114","A1WS9UHL45VZ0X",7,"Plausible",16,"The professor is lecturing to the student.","EventsRev","AAN","active"
"2115","A1WS9UHL45VZ0X",6,"Plausible",12,"The photographer is taking a picture of the model.","EventsRev","AAN","active"
"2116","A1WS9UHL45VZ0X",2,"Implausible",11,"The Safari guide is pouncing on the lion.","EventsRev","AAN","active"
"2117","A1WS9UHL45VZ0X",2,"Implausible",24,"The child is pulling the father on the sled.","EventsRev","AAN","active"
"2118","A1WS9UHL45VZ0X",2,"Implausible",39,"The grandmother is saving the lifeguard.","EventsRev","AAN","active"
"2119","A1WS9UHL45VZ0X",3,"Implausible",20,"The lady is cooking for the chef.","EventsRev","AAN","active"
"2120","A1WS9UHL45VZ0X",6,"Plausible",38,"The tailor is measuring the princess.","EventsRev","AAN","active"
"2121","A2E0LU8V4EUX5C",3,"Implausible",40,"The lady is opening the door for the chauffeur.","EventsRev","AAN","active"
"2122","A2E0LU8V4EUX5C",1,"Implausible",19,"The beggar is giving money to the lawyer.","EventsRev","AAN","active"
"2123","A2E0LU8V4EUX5C",7,"Plausible",23,"The judge is sentencing the criminal.","EventsRev","AAN","active"
"2124","A2E0LU8V4EUX5C",7,"Plausible",10,"The jester is entertaining the king.","EventsRev","AAN","active"
"2125","A2E0LU8V4EUX5C",1,"Implausible",1,"The criminal is arresting the cop.","EventsRev","AAN","active"
"2126","A2E0LU8V4EUX5C",2,"Implausible",17,"The woman is biting the vampire.","EventsRev","AAN","active"
"2127","A2E0LU8V4EUX5C",7,"Plausible",32,"The relative is bringing flowers to the patient.","EventsRev","AAN","active"
"2128","A2E0LU8V4EUX5C",7,"Plausible",18,"The waiter is serving the customer.","EventsRev","AAN","active"
"2129","A2E0LU8V4EUX5C",2,"Implausible",31,"The patient is pushing the visitor.","EventsRev","AAN","active"
"2130","A2E0LU8V4EUX5C",2,"Implausible",35,"The woman is preventing the bouncer from entering.","EventsRev","AAN","active"
"2131","A2E0LU8V4EUX5C",7,"Plausible",14,"The priest is blessing the bride.","EventsRev","AAN","active"
"2132","A2E0LU8V4EUX5C",6,"Implausible",33,"The worker is yelling at the boss.","EventsRev","AAN","active"
"2133","A2E0LU8V4EUX5C",7,"Plausible",29,"The thief is stealing the purse from the grandma.","EventsRev","AAN","active"
"2134","A2E0LU8V4EUX5C",7,"Plausible",7,"The mother is feeding the baby.","EventsRev","AAN","active"
"2135","A2E0LU8V4EUX5C",2,"Implausible",6,"The girl is frightening the ghost.","EventsRev","AAN","active"
"2136","A2E0LU8V4EUX5C",2,"Implausible",15,"The snorkeler is biting the shark.","EventsRev","AAN","active"
